trade_number,timestamp,symbol,action,signal,quantity,price,commission,pnl,return_pct
33,2025-01-22T09:30:00-05:00,OKLO,BUY,Breakout > $31.48 | ADX=26.0 | RSI=81.1 | Vol spike 1.5x | SPY bullish | SL=$32.64 | TP=$33.85,3019,33.04,1.0,,
34,2025-01-22T09:35:00-05:00,OKLO,SELL,Stop loss hit at $32.35 (SL: $32.64),3019,32.35,1.0,-2084.1099999999933,-2.0893593063211946
35,2025-01-22T10:30:00-05:00,OKLO,BUY,Breakout > $33.97 | ADX=40.0 | RSI=75.9 | Vol spike 1.5x | SPY bullish | SL=$33.42 | TP=$36.15,2900,34.33,1.0,,
36,2025-01-22T10:55:00-05:00,OKLO,SELL,Price $33.91 < 5-SMA $34.26,2900,33.91,1.0,-1219.000000000005,-1.22441190060066
37,2025-01-22T13:40:00-05:00,OKLO,BUY,Breakout > $34.48 | ADX=22.0 | RSI=64.7 | Vol spike 1.5x | SPY bullish | SL=$34.21 | TP=$35.26,2877,34.56,1.0,,
38,2025-01-22T13:50:00-05:00,OKLO,SELL,Stop loss hit at $33.99 (SL: $34.21),2877,33.99,1.0,-1640.8900000000008,-1.6502946994331302
39,2025-01-22T14:45:00-05:00,OKLO,BUY,Breakout > $34.67 | ADX=22.4 | RSI=60.7 | Vol spike 1.5x | SPY bullish | SL=$34.58 | TP=$35.60,2843,34.92,1.0,,
40,2025-01-22T14:50:00-05:00,OKLO,SELL,Price $34.62 < 5-SMA $34.68,2843,34.62,1.0,-853.9000000000121,-0.8601051425403553
41,2025-01-23T09:35:00-05:00,OKLO,BUY,Breakout > $34.95 | ADX=21.2 | RSI=67.5 | Vol spike 1.5x | SPY bullish | SL=$35.60 | TP=$37.36,2741,36.19,1.0,,
42,2025-01-23T09:45:00-05:00,OKLO,SELL,Market choppy (ADX=19.3),2741,35.94,1.0,-686.25,-0.6917996862631719
43,2025-01-23T11:35:00-05:00,OKLO,BUY,Breakout > $39.89 | ADX=41.6 | RSI=87.0 | Vol spike 1.5x | SPY bullish | SL=$39.05 | TP=$41.60,2484,39.9,1.0,,
44,2025-01-23T11:40:00-05:00,OKLO,SELL,Price $39.07 < 5-SMA $39.35,2484,39.07,1.0,-2062.7199999999957,-2.0811884664512847
45,2025-01-24T09:30:00-05:00,OKLO,BUY,Breakout > $39.50 | ADX=33.0 | RSI=68.0 | Vol spike 1.5x | SPY bullish | SL=$39.81 | TP=$41.55,2449,40.39,1.0,,
46,2025-01-24T09:50:00-05:00,OKLO,SELL,Stop loss hit at $39.73 (SL: $39.81),2449,39.73,1.0,-1617.340000000009,-1.635062276508861
47,2025-01-24T10:10:00-05:00,OKLO,BUY,Breakout > $41.66 | ADX=26.1 | RSI=66.9 | Vol spike 1.5x | SPY bullish | SL=$40.59 | TP=$44.12,2364,41.77,1.0,,
48,2025-01-24T10:35:00-05:00,OKLO,SELL,Stop loss hit at $40.52 (SL: $40.59),2364,40.52,1.0,-2956.0,-2.9935608061468857
49,2025-01-28T14:20:00-05:00,OKLO,BUY,Breakout > $32.39 | ADX=34.6 | RSI=68.7 | Vol spike 1.5x | SPY bullish | SL=$32.14 | TP=$33.20,3030,32.49,1.0,,
50,2025-01-28T14:55:00-05:00,OKLO,SELL,Take profit hit at $33.34 (TP: $33.20),3030,33.34,1.0,2574.500000000004,2.61514723344951
51,2025-01-28T15:50:00-05:00,OKLO,BUY,Breakout > $33.56 | ADX=47.8 | RSI=64.6 | Vol spike 1.5x | SPY bullish | SL=$33.37 | TP=$34.45,2926,33.73,1.0,,
52,2025-01-29T09:40:00-05:00,OKLO,SELL,Take profit hit at $35.59 (TP: $34.45),2926,35.59,1.0,5441.360000000019,5.513309795493164
53,2025-01-29T09:50:00-05:00,OKLO,BUY,Breakout > $35.65 | ADX=51.9 | RSI=83.1 | Vol spike 1.5x | SPY bullish | SL=$36.41 | TP=$38.46,2676,37.09,1.0,,
54,2025-01-29T10:25:00-05:00,OKLO,SELL,Price $37.23 < 5-SMA $37.56,2676,37.23,1.0,373.6399999999825,0.37644891119576074
55,2025-01-30T09:30:00-05:00,OKLO,BUY,Breakout > $35.94 | ADX=31.5 | RSI=76.6 | Vol spike 1.5x | SPY bullish | SL=$37.21 | TP=$38.99,2627,37.8,1.0,,
56,2025-01-30T09:45:00-05:00,OKLO,SELL,Take profit hit at $39.61 (TP: $38.99),2627,39.61,1.0,4753.870000000006,4.7873045348715495
57,2025-01-30T14:45:00-05:00,OKLO,BUY,Breakout > $40.63 | ADX=22.6 | RSI=69.5 | Vol spike 1.5x | SPY bullish | SL=$40.60 | TP=$41.50,2439,40.9,1.0,,
58,2025-01-30T15:15:00-05:00,OKLO,SELL,Take profit hit at $41.53 (TP: $41.50),2439,41.53,1.0,1535.5700000000063,1.5393244122414633
59,2025-02-03T14:10:00-05:00,OKLO,BUY,Breakout > $45.00 | ADX=35.9 | RSI=78.9 | Vol spike 1.5x | SPY bullish | SL=$45.28 | TP=$46.59,2185,45.72,1.0,,
60,2025-02-03T14:55:00-05:00,OKLO,SELL,Take profit hit at $46.79 (TP: $46.59),2185,46.79,1.0,2336.9500000000007,2.3393080224866676
61,2025-02-05T09:30:00-05:00,OKLO,BUY,Breakout > $46.99 | ADX=34.0 | RSI=84.8 | Vol spike 1.5x | SPY bullish | SL=$47.20 | TP=$48.53,2102,47.64,1.0,,
62,2025-02-05T09:35:00-05:00,OKLO,SELL,Stop loss hit at $46.51 (SL: $47.20),2102,46.51,1.0,-2376.260000000005,-2.372931252039644
63,2025-02-05T10:40:00-05:00,OKLO,BUY,Breakout > $47.90 | ADX=51.7 | RSI=61.9 | Vol spike 1.5x | SPY bullish | SL=$48.32 | TP=$51.11,2028,49.25,1.0,,
64,2025-02-05T10:55:00-05:00,OKLO,SELL,Take profit hit at $52.19 (TP: $51.11),2028,52.19,1.0,5961.319999999995,5.968482178614332
65,2025-02-05T14:15:00-05:00,OKLO,BUY,Breakout > $50.46 | ADX=23.9 | RSI=82.6 | Vol spike 1.5x | SPY bullish | SL=$50.45 | TP=$51.86,1974,50.92,1.0,,
66,2025-02-05T14:40:00-05:00,OKLO,SELL,Price $50.68 < 5-SMA $50.69,1974,50.68,1.0,-474.7600000000039,-0.47231773943294403
67,2025-02-06T09:30:00-05:00,OKLO,BUY,Breakout > $50.97 | ADX=43.3 | RSI=61.8 | Vol spike 1.5x | SPY bullish | SL=$51.28 | TP=$53.29,1934,51.95,1.0,,
68,2025-02-06T09:35:00-05:00,OKLO,SELL,Stop loss hit at $50.06 (SL: $51.28),1934,50.06,1.0,-3656.260000000001,-3.639072659827635
69,2025-02-07T09:45:00-05:00,OKLO,BUY,Breakout > $56.94 | ADX=49.4 | RSI=98.6 | Vol spike 1.5x | SPY bullish | SL=$57.01 | TP=$60.42,1721,58.15,1.0,,
70,2025-02-07T10:00:00-05:00,OKLO,SELL,Stop loss hit at $55.97 (SL: $57.01),1721,55.97,1.0,-3752.7799999999993,-3.7498869622086555
71,2025-02-10T10:35:00-05:00,OKLO,BUY,Breakout > $56.10 | ADX=26.9 | RSI=56.1 | Vol spike 1.5x | SPY bullish | SL=$55.17 | TP=$58.35,1773,56.23,1.0,,
72,2025-02-10T10:45:00-05:00,OKLO,SELL,Price $55.45 < 5-SMA $55.55,1773,55.45,1.0,-1383.9399999999894,-1.3881490066029103
73,2025-02-12T10:20:00-05:00,OKLO,BUY,Breakout > $52.41 | ADX=22.4 | RSI=69.1 | Vol spike 1.5x | SPY bullish | SL=$52.23 | TP=$55.26,1870,53.24,1.0,,
74,2025-02-12T10:50:00-05:00,OKLO,SELL,Price $53.04 < 5-SMA $53.12,1870,53.04,1.0,-375.00000000000534,-0.3766580487305171
75,2025-02-12T12:05:00-05:00,OKLO,BUY,Breakout > $54.04 | ADX=31.8 | RSI=60.0 | Vol spike 1.5x | SPY bullish | SL=$53.90 | TP=$55.93,1824,54.58,1.0,,
76,2025-02-12T12:10:00-05:00,OKLO,SELL,Stop loss hit at $53.85 (SL: $53.90),1824,53.85,1.0,-1332.5199999999943,-1.3384772947434385
77,2025-02-12T12:35:00-05:00,OKLO,BUY,Breakout > $54.64 | ADX=37.2 | RSI=80.7 | Vol spike 1.5x | SPY bullish | SL=$54.19 | TP=$55.93,1815,54.77,1.0,,
78,2025-02-12T12:55:00-05:00,OKLO,SELL,Price $54.78 < 5-SMA $54.84,1815,54.78,1.0,17.14999999999639,0.01725203717386119
79,2025-02-13T14:35:00-05:00,OKLO,BUY,Breakout > $53.09 | ADX=32.1 | RSI=86.9 | Vol spike 1.5x | SPY bullish | SL=$53.00 | TP=$53.90,1865,53.3,1.0,,
80,2025-02-13T14:55:00-05:00,OKLO,SELL,Price $53.27 < 5-SMA $53.34,1865,53.27,1.0,-56.94999999998887,-0.057290592572834365
81,2025-02-13T15:10:00-05:00,OKLO,BUY,Breakout > $53.70 | ADX=49.2 | RSI=82.0 | Vol spike 1.5x | SPY bullish | SL=$53.49 | TP=$54.32,1849,53.77,1.0,,
82,2025-02-13T15:30:00-05:00,OKLO,SELL,Price $53.81 < 5-SMA $53.87,1849,53.81,1.0,72.95999999999842,0.07338435973704985
83,2025-02-13T15:35:00-05:00,OKLO,BUY,Breakout > $54.10 | ADX=55.3 | RSI=84.7 | Vol spike 1.5x | SPY bullish | SL=$53.91 | TP=$54.87,1833,54.23,1.0,,
84,2025-02-13T15:45:00-05:00,OKLO,SELL,Take profit hit at $55.17 (TP: $54.87),1833,55.17,1.0,1722.0200000000088,1.7323344928036106
85,2025-02-14T10:05:00-05:00,OKLO,BUY,Breakout > $56.67 | ADX=47.5 | RSI=65.9 | Vol spike 1.5x | SPY bullish | SL=$55.94 | TP=$59.51,1743,57.13,1.0,,
86,2025-02-14T10:10:00-05:00,OKLO,SELL,Stop loss hit at $55.81 (SL: $55.94),1743,55.81,1.0,-2301.7600000000007,-2.31150089592552
87,2025-02-18T09:30:00-05:00,OKLO,BUY,Breakout > $53.50 | ADX=39.0 | RSI=60.2 | Vol spike 1.5x | SPY bullish | SL=$53.62 | TP=$55.26,1834,54.17,1.0,,
88,2025-02-18T09:45:00-05:00,OKLO,SELL,Stop loss hit at $53.14 (SL: $53.62),1834,53.14,1.0,-1890.020000000002,-1.9024088670238346
89,2025-02-25T14:45:00-05:00,OKLO,BUY,Breakout > $31.62 | ADX=31.0 | RSI=80.5 | Vol spike 1.5x | SPY bullish | SL=$31.53 | TP=$32.36,3117,31.81,1.0,,
90,2025-02-25T14:55:00-05:00,OKLO,SELL,Price $31.58 < 5-SMA $31.63,3117,31.58,1.0,-717.9100000000013,-0.7240443206982532
91,2025-02-25T15:15:00-05:00,OKLO,BUY,Breakout > $31.95 | ADX=31.8 | RSI=69.5 | Vol spike 1.5x | SPY bullish | SL=$31.77 | TP=$32.68,3090,32.07,1.0,,
92,2025-02-25T15:20:00-05:00,OKLO,SELL,Take profit hit at $32.69 (TP: $32.68),3090,32.69,1.0,1914.799999999992,1.9322423517088678
93,2025-02-26T09:30:00-05:00,OKLO,BUY,Breakout > $32.98 | ADX=38.5 | RSI=77.9 | Vol spike 1.5x | SPY bullish | SL=$33.61 | TP=$35.18,2909,34.13,1.0,,
94,2025-02-26T09:50:00-05:00,OKLO,SELL,Take profit hit at $35.46 (TP: $35.18),2909,35.46,1.0,3867.9699999999953,3.895818479235111
95,2025-02-26T09:55:00-05:00,OKLO,BUY,Breakout > $35.50 | ADX=48.6 | RSI=78.6 | Vol spike 1.5x | SPY bullish | SL=$34.78 | TP=$36.97,2807,35.51,1.0,,
96,2025-02-26T10:20:00-05:00,OKLO,SELL,Price $35.85 < 5-SMA $36.01,2807,35.85,1.0,953.3800000000095,0.9564639266386707
97,2025-02-28T15:50:00-05:00,OKLO,BUY,Breakout > $33.50 | ADX=28.5 | RSI=63.7 | Vol spike 1.5x | SPY bullish | SL=$33.28 | TP=$34.02,2975,33.53,1.0,,
98,2025-03-03T09:30:00-05:00,OKLO,SELL,Take profit hit at $34.45 (TP: $34.02),2975,34.45,1.0,2736.000000000005,2.7427815273263194
99,2025-03-04T14:00:00-05:00,OKLO,BUY,Breakout > $31.33 | ADX=51.7 | RSI=82.6 | Vol spike 1.5x | SPY bullish | SL=$31.31 | TP=$32.32,3161,31.65,1.0,,
100,2025-03-04T14:25:00-05:00,OKLO,SELL,Price $31.81 < 5-SMA $31.98,3161,31.81,1.0,504.76000000000045,0.5045246392557876
101,2025-03-05T14:05:00-05:00,OKLO,BUY,Breakout > $30.29 | ADX=29.9 | RSI=56.4 | Vol spike 1.5x | SPY bullish | SL=$30.08 | TP=$30.92,3297,30.36,1.0,,
102,2025-03-05T14:25:00-05:00,OKLO,SELL,Price $30.42 < 5-SMA $30.52,3297,30.42,1.0,196.8200000000075,0.19662746238883633
103,2025-03-07T14:20:00-05:00,OKLO,BUY,Breakout > $26.31 | ADX=32.0 | RSI=72.0 | Vol spike 1.5x | SPY bullish | SL=$26.46 | TP=$27.15,3751,26.69,1.0,,
104,2025-03-07T14:25:00-05:00,OKLO,SELL,Stop loss hit at $26.39 (SL: $26.46),3751,26.39,1.0,-1126.3000000000027,-1.1250041077682644
105,2025-03-11T09:40:00-04:00,OKLO,BUY,Breakout > $25.23 | ADX=26.6 | RSI=78.6 | Vol spike 1.5x | SPY bullish | SL=$24.84 | TP=$26.07,3960,25.25,1.0,,
106,2025-03-11T09:55:00-04:00,OKLO,SELL,Price $25.10 < 5-SMA $25.16,3960,25.1,1.0,-594.9999999999943,-0.595053554819928
107,2025-03-11T11:05:00-04:00,OKLO,BUY,Breakout > $25.70 | ADX=25.5 | RSI=57.4 | Vol spike 1.5x | SPY bullish | SL=$25.41 | TP=$27.30,3838,26.04,1.0,,
108,2025-03-11T11:20:00-04:00,OKLO,SELL,Price $25.77 < 5-SMA $25.82,3838,25.77,1.0,-1037.2599999999984,-1.0378565599506582
109,2025-03-12T09:30:00-04:00,OKLO,BUY,Breakout > $26.34 | ADX=30.0 | RSI=70.0 | Vol spike 1.5x | SPY bullish | SL=$26.88 | TP=$28.13,3657,27.3,1.0,,
110,2025-03-12T09:40:00-04:00,OKLO,SELL,Stop loss hit at $26.87 (SL: $26.88),3657,26.87,1.0,-1573.5099999999989,-1.5760774301336866
111,2025-03-14T09:30:00-04:00,OKLO,BUY,Breakout > $25.12 | ADX=37.2 | RSI=64.2 | Vol spike 1.5x | SPY bullish | SL=$25.49 | TP=$26.51,3859,25.83,1.0,,
112,2025-03-14T09:50:00-04:00,OKLO,SELL,Price $25.87 < 5-SMA $25.99,3859,25.87,1.0,153.36000000001042,0.1538539172304955
113,2025-03-14T14:30:00-04:00,OKLO,BUY,Breakout > $27.07 | ADX=31.9 | RSI=72.3 | Vol spike 1.5x | SPY bullish | SL=$27.05 | TP=$27.65,3659,27.25,1.0,,
114,2025-03-14T14:45:00-04:00,OKLO,SELL,Stop loss hit at $27.05 (SL: $27.05),3659,27.05,1.0,-732.7999999999975,-0.734940514247744
115,2025-03-14T15:50:00-04:00,OKLO,BUY,Breakout > $27.56 | ADX=49.5 | RSI=73.7 | Vol spike 1.5x | SPY bullish | SL=$27.45 | TP=$28.02,3604,27.64,1.0,,
116,2025-03-17T09:30:00-04:00,OKLO,SELL,Take profit hit at $28.35 (TP: $28.02),3604,28.35,1.0,2557.840000000003,2.5677113093576978
117,2025-03-17T09:35:00-04:00,OKLO,BUY,Breakout > $28.77 | ADX=54.2 | RSI=90.2 | Vol spike 1.5x | SPY bullish | SL=$28.71 | TP=$29.64,3442,29.02,1.0,,
118,2025-03-17T10:00:00-04:00,OKLO,SELL,Price $29.17 < 5-SMA $29.18,3442,29.17,1.0,515.3000000000073,0.5158786094483647
119,2025-03-19T14:55:00-04:00,OKLO,BUY,Breakout > $27.88 | ADX=41.7 | RSI=73.4 | Vol spike 1.5x | SPY bullish | SL=$27.68 | TP=$28.59,3571,27.98,1.0,,
120,2025-03-19T15:20:00-04:00,OKLO,SELL,Price $27.84 < 5-SMA $28.07,3571,27.84,1.0,-500.94000000000204,-0.5013532153200688
121,2025-03-20T09:45:00-04:00,OKLO,BUY,Breakout > $28.44 | ADX=30.4 | RSI=58.0 | Vol spike 1.5x | SPY bullish | SL=$28.29 | TP=$29.45,3482,28.68,1.0,,
122,2025-03-20T09:55:00-04:00,OKLO,SELL,Price $28.43 < 5-SMA $28.44,3482,28.43,1.0,-871.5,-0.8726802127196821
123,2025-03-20T10:15:00-04:00,OKLO,BUY,Breakout > $28.99 | ADX=27.7 | RSI=70.2 | Vol spike 1.5x | SPY bullish | SL=$28.72 | TP=$30.02,3423,29.15,1.0,,
124,2025-03-20T10:25:00-04:00,OKLO,SELL,Price $28.73 < 5-SMA $28.92,3423,28.73,1.0,-1438.6599999999937,-1.441811078111206
125,2025-03-24T09:30:00-04:00,OKLO,BUY,Breakout > $27.65 | ADX=31.1 | RSI=77.7 | Vol spike 1.5x | SPY bullish | SL=$29.39 | TP=$30.53,3347,29.77,1.0,,
126,2025-03-24T09:45:00-04:00,OKLO,SELL,Take profit hit at $30.83 (TP: $30.53),3347,30.83,1.0,3546.8199999999956,3.55959217267477
127,2025-03-25T15:50:00-04:00,OKLO,BUY,Breakout > $28.57 | ADX=29.5 | RSI=69.7 | Vol spike 1.5x | SPY bullish | SL=$28.49 | TP=$29.04,3488,28.67,1.0,,
128,2025-03-26T09:35:00-04:00,OKLO,SELL,Take profit hit at $29.64 (TP: $29.04),3488,29.64,1.0,3382.359999999996,3.382293707043338
129,2025-04-07T09:45:00-04:00,OKLO,BUY,Breakout > $19.90 | ADX=34.6 | RSI=63.7 | Vol spike 1.5x | SPY bullish | SL=$19.45 | TP=$20.86,5037,19.92,1.0,,
130,2025-04-07T09:55:00-04:00,OKLO,SELL,Take profit hit at $21.39 (TP: $20.86),5037,21.39,1.0,7403.389999999994,7.378447894736626
131,2025-04-07T10:10:00-04:00,OKLO,BUY,Breakout > $21.73 | ADX=35.0 | RSI=80.2 | Vol spike 1.5x | SPY bullish | SL=$21.92 | TP=$24.09,4465,22.64,1.0,,
132,2025-04-07T10:20:00-04:00,OKLO,SELL,Stop loss hit at $21.22 (SL: $21.92),4465,21.22,1.0,-6341.3000000000075,-6.2730119914609626
133,2025-04-08T09:30:00-04:00,OKLO,BUY,Breakout > $22.69 | ADX=23.7 | RSI=63.1 | Vol spike 1.5x | SPY bullish | SL=$22.47 | TP=$23.78,4384,22.91,1.0,,
134,2025-04-08T09:45:00-04:00,OKLO,SELL,Stop loss hit at $22.29 (SL: $22.47),4384,22.29,1.0,-2719.0800000000045,-2.7072105062563736
135,2025-04-09T13:30:00-04:00,OKLO,BUY,Breakout > $22.80 | ADX=63.2 | RSI=82.4 | Vol spike 1.5x | SPY bullish | SL=$22.50 | TP=$23.86,4365,22.95,1.0,,
136,2025-04-09T13:55:00-04:00,OKLO,SELL,Take profit hit at $23.99 (TP: $23.86),4365,23.99,1.0,4538.599999999997,4.53054695279141
137,2025-04-11T13:50:00-04:00,OKLO,BUY,Breakout > $22.57 | ADX=26.9 | RSI=71.8 | Vol spike 1.5x | SPY bullish | SL=$22.54 | TP=$23.10,4427,22.73,1.0,,
138,2025-04-11T14:05:00-04:00,OKLO,SELL,Price $22.67 < 5-SMA $22.70,4427,22.67,1.0,-266.6199999999943,-0.26495947248995255
139,2025-04-14T09:30:00-04:00,OKLO,BUY,Breakout > $22.75 | ADX=33.0 | RSI=76.7 | Vol spike 1.5x | SPY bullish | SL=$23.37 | TP=$24.24,4252,23.66,1.0,,
140,2025-04-14T09:40:00-04:00,OKLO,SELL,Stop loss hit at $23.08 (SL: $23.37),4252,23.08,1.0,-2467.160000000008,-2.4523643951313017
141,2025-04-15T09:30:00-04:00,OKLO,BUY,Breakout > $22.90 | ADX=29.9 | RSI=67.6 | Vol spike 1.5x | SPY bullish | SL=$23.21 | TP=$23.80,4287,23.41,1.0,,
142,2025-04-15T09:40:00-04:00,OKLO,SELL,Stop loss hit at $23.17 (SL: $23.21),4287,23.17,1.0,-1029.8799999999933,-1.0261891056437247
143,2025-04-15T09:45:00-04:00,OKLO,BUY,Breakout > $23.44 | ADX=31.5 | RSI=64.7 | Vol spike 1.5x | SPY bullish | SL=$23.20 | TP=$23.97,4273,23.46,1.0,,
144,2025-04-15T10:00:00-04:00,OKLO,SELL,Price $23.39 < 5-SMA $23.40,4273,23.39,1.0,-300.1100000000012,-0.2993747953775131
145,2025-04-15T15:50:00-04:00,OKLO,BUY,Breakout > $22.86 | ADX=28.5 | RSI=58.6 | Vol spike 1.5x | SPY bullish | SL=$22.82 | TP=$23.15,4371,22.93,1.0,,
146,2025-04-16T09:30:00-04:00,OKLO,SELL,Stop loss hit at $21.83 (SL: $22.82),4371,21.83,1.0,-4809.100000000006,-4.798158758582809
147,2025-04-17T15:40:00-04:00,OKLO,BUY,Breakout > $21.93 | ADX=23.4 | RSI=57.5 | Vol spike 1.5x | SPY bullish | SL=$21.82 | TP=$22.17,4546,21.94,1.0,,
148,2025-04-21T09:30:00-04:00,OKLO,SELL,Stop loss hit at $21.15 (SL: $21.82),4546,21.15,1.0,-3592.3400000000124,-3.6016957649189654
149,2025-04-21T15:40:00-04:00,OKLO,BUY,Breakout > $20.34 | ADX=32.0 | RSI=62.1 | Vol spike 1.5x | SPY bullish | SL=$20.31 | TP=$20.57,4872,20.4,1.0,,
150,2025-04-22T09:30:00-04:00,OKLO,SELL,Take profit hit at $20.77 (TP: $20.57),4872,20.77,1.0,1801.6400000000049,1.8127011021251729
151,2025-04-22T09:45:00-04:00,OKLO,BUY,Breakout > $21.05 | ADX=42.2 | RSI=94.4 | Vol spike 1.5x | SPY bullish | SL=$21.22 | TP=$21.76,4652,21.4,1.0,,
152,2025-04-22T10:05:00-04:00,OKLO,SELL,Price $21.41 < 5-SMA $21.45,4652,21.41,1.0,45.52000000000727,0.0457240205798345
